chr1,20633679,20633788,MIR6084,+
chr1,20642657,20652193,PINK1-AS,-
chr1,20651777,20661369,DDOST,-
chr1,20661630,20718007,KIF17,-
chr1,20719731,20732703,SH2D5,-
chr1,20740266,20787307,HP1BP3,-
chr1,20806292,21176897,EIF4G3,-
chr1,20841241,20841302,RNU7-200P,+
chr1,20903705,20919273,LOC105376830,+
chr1,20919271,20932636,LOC105376829,+
chr1,20988314,20988432,MIR1256,-
chr1,21003511,21003964,RPS15AP6,-
chr1,21161475,21162081,HSPE1P27,+
chr1,21217250,21345504,ECE1,-
chr1,21262083,21267251,LOC124903872,+
chr1,21293290,21299869,ECE1-AS1,+
chr1,21397800,21398562,PPP1R11P1,+
chr1,21411456,21411990,PDE4DIPP10,-
chr1,21412667,21416543,LOC105376832,-
chr1,21423108,21427960,NBPF2P,-
chr1,21428068,21432220,HS6ST1P1,+
chr1,21434320,21436826,CROCCP5,+
chr1,21436789,21484900,NBPF3,+
chr1,21459424,21460202,PFN1P10,-
chr1,21508984,21578410,ALPL,+
chr1,21586448,21591187,LINC02596,+
chr1,21596221,21669357,RAP1GAP,-
chr1,21678298,21783149,USP48,-
chr1,21741140,21741195,LOC124904736,+
chr1,21812265,21825225,LDLRAD2,+
chr1,21822244,21937310,HSPG2,-
chr1,21908058,21908614,RPL21P29,+
chr1,21977022,21998642,CELA3B,+
chr1,21987481,21987777,RN7SL386P,+
chr1,21987816,21987919,RNU6-1022P,+
chr1,22001657,22012542,CELA3A,+
chr1,22010650,22010946,RN7SL186P,+
chr1,22010985,22011088,RNU6-776P,+
chr1,22023994,22026048,LINC01635,-
chr1,22025191,22031224,LINC00339,+
chr1,22052709,22101360,CDC42,+
chr1,22068088,22068839,MPHOSPH6P1,-
chr1,22117313,22143097,WNT4,-
chr1,22140953,22157385,LOC105376845,+
chr1,22163343,22175759,LOC105376850,+
chr1,22252565,22257967,LOC107985377,+
chr1,22266239,22266300,MIR4418,+
chr1,22322641,22323373,PPIAP34,-
chr1,22416331,22418964,LOC105376856,-
chr1,22428909,22531154,ZBTB40,+
chr1,22563489,22603595,EPHA8,+
chr1,22633258,22633366,MIR6127,-
chr1,22636463,22639678,C1QA,+
chr1,22643633,22648108,C1QC,+
chr1,22653236,22661637,C1QB,+
chr1,22710838,22921500,EPHB2,+
chr1,22719517,22719598,MIR4684,+
chr1,22863159,22863226,MIR4253,-
chr1,22883513,22889560,LOC124903874,-
chr1,22953043,22972866,LACTBL1,-
chr1,23010834,23015852,TEX46,-
chr1,23019468,23083689,KDM1A,+
chr1,23044305,23044372,MIR3115,+
chr1,23083642,23178122,LUZP1,-
chr1,23162704,23162810,RNU6-514P,+
chr1,23163953,23164053,RNU6-135P,+
chr1,23191895,23217502,HTR1D,-
chr1,23244729,23245346,RPL29P6,+
chr1,23281309,23285518,LINC01355,-
chr1,23304688,23344284,HNRNPR,-
chr1,23359448,23369836,ZNF436,-
chr1,23368971,23371839,ZNF436-AS1,+
chr1,23380909,23424748,TCEA3,-
chr1,23424866,23428983,LOC124903875,+
chr1,23428563,23484631,ASAP3,-
chr1,23505212,23531233,E2F2,-
chr1,23521930,23528419,LOC101928163,+
chr1,23539883,23573700,LOC124903876,+
chr1,23548494,23554942,LOC105376859,-
chr1,23557926,23559501,ID3,-
chr1,23576436,23577707,LOC107984928,-
chr1,23627334,23640568,MDS2,+
chr1,23670777,23671244,EEF1A1P48,+
chr1,23691779,23696835,RPL11,+
chr1,23743471,23762059,ELOA,+
chr1,23760382,23778297,ELOA-AS1,-
chr1,23778418,23788232,PITHD1,+
chr1,23790614,23793532,LOC105376860,-
chr1,23791145,23795539,LYPLA2,+
chr1,23795599,23800754,GALE,-
chr1,23801885,23825429,HMGCL,-
chr1,23825540,23838636,LOC105376861,-
chr1,23845077,23868290,FUCA1,-
chr1,23870515,23913362,CNR2,-
chr1,23882255,23882352,LOC124904841,+
chr1,23901049,23903008,BTBD6P1,-
chr1,23929070,23929147,MIR378F,+
chr1,23948809,23958114,LOC124903877,-
chr1,23949016,23949383,H3P1,-
chr1,23959164,23963462,PNRC2,+
chr1,23964347,23980327,SRSF10,-
chr1,23987408,23987788,LOC105378615,-
chr1,24007834,24008554,RPL36P5,-
chr1,24010517,24028975,LOC105376863,+
chr1,24042274,24064129,LOC107984931,+
chr1,24056041,24112135,MYOM3,-
chr1,24066762,24083355,MYOM3-AS1,+
chr1,24096046,24097974,LOC124903878,+
chr1,24098706,24103931,LOC105376864,+
chr1,24119771,24143140,IL22RA1,-
chr1,24151434,24160458,LOC124903879,+
chr1,24154168,24187289,IFNLR1,-
chr1,24200240,24211690,LINC02800,+
chr1,24305928,24321991,GRHL3-AS1,-
chr1,24319357,24364482,GRHL3,+
chr1,24356999,24415044,STPG1,-
chr1,24413524,24472983,NIPAL3,+
chr1,24496254,24502382,RCAN3AS,-
chr1,24502344,24541040,RCAN3,+
chr1,24539274,24556024,NCMAP-DT,-
chr1,24556087,24609328,NCMAP,+
chr1,24563597,24563971,RPL26P8,+
chr1,24643302,24673281,SRRM1,+
chr1,24666983,24667087,LOC124904829,-
chr1,24745447,24844321,CLIC4,+
chr1,24777873,24777979,RNU6-1208P,-
chr1,24857082,24865738,LOC105376876,+
chr1,24899511,24965138,RUNX3,-
chr1,24919345,24919416,MIR6731,-
chr1,24930457,24964708,RUNX3-AS1,+
chr1,25023503,25023586,MIR4425,+
chr1,25041167,25048867,LINC02793,+
chr1,25124893,25125457,IFITM3P7,-
chr1,25131164,25132919,LOC124903880,-
chr1,25222276,25232502,SYF2,-
chr1,25232589,25240273,LOC124903881,+
chr1,25242249,25338254,RSRP1,-
chr1,25269459,25274624,LOC105376882,-
chr1,25272486,25330445,RHD,+
chr1,25293358,25294669,SDHDP6,-
chr1,25338334,25362361,TMEM50A,+
chr1,25340971,25341034,LOC124904723,+
chr1,25346274,25346377,LOC124904823,-
chr1,25362249,25430203,RHCE,-
chr1,25398695,25400004,SDHDP7,+
chr1,25430897,25500209,MACO1,+
chr1,25543606,25590400,LDLRAP1,+
chr1,25616791,25784450,MAN1C1,+
chr1,25800193,25818221,SELENON,+
chr1,25819954,25823606,LOC646471,-
chr1,25819954,25832938,MTFR1L,+
chr1,25831906,25859457,AUNIP,-
chr1,25861484,25875708,PAQR7,-
chr1,25884179,25906880,STMN1,-
chr1,25887330,25887702,SNRPFP2,+
chr1,25888917,25889304,RPL39P7,+
chr1,25906362,25906454,MIR3917,-
chr1,25906550,25908243,LOC105376885,+
chr1,25959767,25998063,PAFAH2,-
chr1,25964197,25964300,RNU6-110P,+
chr1,26006216,26006299,LOC124900433,+
chr1,26021775,26036464,EXTL1,+
chr1,26037252,26046118,SLC30A2,-
chr1,26048258,26050654,LOC105376910,+
chr1,26051301,26067630,TRIM63,-
chr1,26111162,26125555,PDIK1L,+
chr1,26159079,26163962,FAM110D,+
chr1,26164101,26168963,C1orf232,-
chr1,26169521,26171832,ZNF593OS,-
chr1,26169908,26170873,ZNF593,+
chr1,26177491,26189884,CNKSR1,+
chr1,26190602,26202964,CATSPER4,+
chr1,26218886,26219534,LOC100420494,-
chr1,26224599,26225297,LOC124903882,-
chr1,26225320,26229840,ZPLD2P,+
chr1,26234200,26278808,CEP85,+
chr1,26246754,26246847,LOC124904684,+
chr1,26263035,26263398,MRPS6P1,-
chr1,26280086,26281522,SH3BGRL3,+
chr1,26282282,26318355,UBXN11,-
chr1,26317958,26320523,CD52,+
chr1,26321865,26354130,CRYBG2,-
chr1,26326641,26327042,RPL34P4,+
chr1,26361634,26374518,ZNF683,-
chr1,26410817,26429728,LIN28A,+
chr1,26430755,26432237,LOC124903883,-
chr1,26432321,26471306,DHDDS,+
chr1,26454596,26455207,RPL17P9,-
chr1,26462756,26467537,DHDDS-AS1,-
chr1,26472440,26476642,HMGN2,+
chr1,26519117,26520264,DPPA2P2,-
chr1,26529120,26531398,LOC124903884,-
chr1,26529761,26575025,RPS6KA1,+
chr1,26554542,26554593,MIR1976,+
chr1,26593245,26593546,RN7SL679P,-
chr1,26602369,26602432,LOC124904769,-
chr1,26642286,26642389,LOC124904813,-
chr1,26689182,26690812,LOC105376888,+
chr1,26691908,26696405,LOC124900417,-
chr1,26691910,26694131,LOC101928728,-
chr1,26696015,26782104,ARID1A,+
chr1,26787054,26800659,PIGV,+
chr1,26814822,26815112,RN7SL165P,+
chr1,26826688,26857604,ZDHHC18,+
chr1,26863149,26864456,SFN,+
chr1,26876132,26890283,GPN2,-
chr1,26890488,26900467,GPATCH3,-
chr1,26900161,26946871,NUDC,+
chr1,26911489,26913975,NR0B2,-
chr1,26949562,26960468,KDF1,-
chr1,26980080,26981023,RPL12P13,+
chr1,26983595,26984079,RPL32P6,+
chr1,26985757,26986343,OSTCP2,-
chr1,26993692,27000886,TRNP1,+
chr1,27005020,27012850,TENT5B,-
chr1,27031758,27065585,LOC101928391,+
chr1,27098809,27155125,SLC9A1,-
chr1,27157561,27160468,LOC102723760,+
chr1,27176711,27177330,RPL18AP5,+
chr1,27200636,27201599,CHCHD3P3,-
chr1,27206914,27207875,NPM1P39,+
chr1,27211195,27211481,SNRPEP7,+
chr1,27229631,27234429,WDTC1-DT,-
chr1,27234441,27308636,WDTC1,+
chr1,27322163,27336400,TMEM222,+
chr1,27323874,27326525,ACTG1P20,+
chr1,27325219,27325324,RNU6-48P,+
chr1,27342022,27353932,SYTL1,+
chr1,27355184,27366961,MAP3K6,-
chr1,27369110,27374824,FCN3,-
chr1,27379176,27383333,CD164L2,-
chr1,27392622,27395814,GPR3,+
chr1,27404230,27490167,WASF2,-
chr1,27522487,27530720,LOC105376892,+
chr1,27534245,27604227,AHDC1,-
chr1,27612064,27635185,FGR,-
chr1,27649379,27649940,LOC729973,+
chr1,27660328,27662722,LINC02574,-
chr1,27666064,27672192,IFI6,-
chr1,27675603,27675709,RNU6-949P,-
chr1,27686809,27687440,CHMP1AP1,-
chr1,27693731,27693835,RNU6-424P,+
chr1,27725961,27763116,FAM76A,+
chr1,27739930,27740832,RPEP3,+
chr1,27773219,27824443,STX12,+
chr1,27824538,27824643,RNU6-1245P,+
chr1,27827811,27831783,LOC124903885,-
chr1,27830782,27851676,PPP1R8,+
chr1,27834401,27834566,SCARNA1,+
chr1,27872544,27886675,THEMIS2,+
chr1,27891524,27914797,RPA2,-
chr1,27935000,27959152,SMPDL3B,+
chr1,27959973,27968093,XKR8,+
chr1,27970344,28088610,EYA3,-
chr1,28031884,28032180,RN7SL559P,-
chr1,28095035,28096442,SPCS2P4,-
chr1,28120834,28121467,ARL8BP2,-
chr1,28142737,28142841,RNU6-176P,-
chr1,28144156,28144214,RNU7-29P,-
chr1,28147166,28193856,PTAFR,-
chr1,28200278,28233029,DNAJC8,-
chr1,28236124,28238100,ATP5IF1,+
chr1,28259518,28282491,SESN2,+
chr1,28329040,28335965,MED18,+
chr1,28369740,28500364,PHACTR4,+
chr1,28481362,28481480,RNU6ATAC27P,+
chr1,28505943,28510892,SNHG3,+
chr1,28506043,28538989,RCC1,+
chr1,28507365,28507571,SNORA73A,+
chr1,28508558,28508762,SNORA73B,+
chr1,28517476,28517575,LOC124904836,+
chr1,28526358,28527238,PRDX3P2,-
chr1,28553085,28578545,TRNAU1AP,+
chr1,28578538,28582983,SNHG12,-
chr1,28578743,28578822,SNORD99,-
chr1,28579764,28579893,SNORA61,-
chr1,28580381,28580512,SNORA44,-
chr1,28580920,28581053,SNORA16A,-
chr1,28592265,28596666,RAB42,+
chr1,28602850,28648269,TAF12,-
chr1,28643256,28648801,TAF12-DT,+
chr1,28648600,28648734,RNU11,+
chr1,28668229,28719353,GMEB1,+
chr1,28689665,28689794,LOC124904809,+
chr1,28736624,28769775,YTHDF2,+
chr1,28812170,28871267,OPRD1,+
chr1,28887100,29120041,EPB41,+
chr1,28927229,28942646,LOC124903886,-
chr1,28982244,28982644,RPL27P4,-
chr1,29119429,29123903,TMEM200B,-
chr1,29147743,29181900,SRSF4,-
chr1,29167696,29230934,MECR,-
chr1,29223753,29224816,LOC124903887,+
chr1,29236522,29326800,PTPRU,+
chr1,29329620,29350114,LINC01756,-
chr1,29442944,29525101,LOC107984933,+
chr1,29604580,29689297,LOC107984934,+
chr1,30013952,30037612,LINC01648,-
chr1,30162973,30199955,LOC105378617,-
chr1,30253430,30261188,LOC105378618,+
chr1,30708446,30710179,LOC124903888,-
chr1,30711277,30723585,MATN1,-
chr1,30718772,30726746,MATN1-AS1,+
chr1,30732469,30757774,LAPTM5,-
chr1,30739156,30739232,MIR4420,-
chr1,30743790,30752360,LOC105378620,-
chr1,30775079,30782351,LOC105378621,-
chr1,30824652,30834284,LINC01778,+
chr1,30843825,30844062,RN7SKP91,+
chr1,30858180,30860254,LOC400748,+
chr1,30869466,30909735,SDC3,-
chr1,30918469,30918735,RN7SL371P,-
chr1,30931506,31065717,PUM1,-
chr1,30935689,30935776,SNORD103A,-
chr1,30949118,30949205,SNORD103B,-
chr1,30968163,30968237,SNORD103C,-
chr1,31050872,31051176,LOC107985097,+
chr1,31094589,31095638,SELENOWP1,-
chr1,31100206,31107993,LOC124904579,+
chr1,31108101,31108663,RPL21P22,-
chr1,31155046,31156134,LOC107984935,+
chr1,31179745,31239887,NKAIN1,-
chr1,31259568,31296788,SNRNP40,-
chr1,31297032,31364936,ZCCHC17,+
chr1,31359588,31373076,FABP3,-
chr1,31374299,31377487,LOC124903892,+
chr1,31383577,31389830,LOC105378623,-
chr1,31409777,31434678,SERINC2,+
chr1,31426410,31471476,LOC124903900,-
chr1,31445854,31450649,LOC105378625,+
chr1,31471118,31482156,LOC105379772,+
chr1,31487591,31488973,EEF1A1P46,-
chr1,31497578,31497683,RNU6-40P,-
chr1,31500085,31508566,LDC1P,+
chr1,31518435,31524245,LINC01226,+
chr1,31551535,31566932,LOC124903917,+
chr1,31567938,31577897,LOC105378626,-
chr1,31576515,31587686,TINAGL1,+
chr1,31617689,31634492,HCRTR1,+
chr1,31629866,31644876,PEF1,-
chr1,31644136,31660169,PEF1-AS1,+
chr1,31652263,31704017,COL16A1,-
chr1,31669804,31671067,LOC101929444,+
chr1,31727117,31764340,ADGRB2,-
chr1,31758660,31758735,MIR4254,-
chr1,31768703,31769533,LOC124903930,-
chr1,31790422,31816022,SPOCD1,-
chr1,31906421,31938368,PTP4A2,-
chr1,31919563,31919628,LOC128031832,-
chr1,32013868,32060850,KHDRBS1,+
chr1,32072031,32102863,TMEM39B,+
chr1,32086949,32087007,MIR5585,+
chr1,32108056,32176563,KPNA6,+
chr1,32179675,32198285,TXLNA,+
chr1,32196011,32205387,CCDC28B,+
chr1,32205671,32208682,IQCC,+
chr1,32209089,32216192,DCDC2B,+
chr1,32214477,32222353,TMEM234,-
chr1,32222407,32236170,EIF3I,+
chr1,32231660,32241710,MTMR9LP,-
chr1,32247222,32248856,FAM167B,+
chr1,32251265,32286165,LCK,+
chr1,32292083,32333626,HDAC1,+
chr1,32333839,32336233,MARCKSL1,-
chr1,32335377,32349099,LOC124903949,+
chr1,32343136,32351864,LOC105378629,-
chr1,32351602,32361328,LOC124903933,+
chr1,32361270,32362485,FAM229A,-
chr1,32362539,32364312,TSSK3,+
chr1,32364633,32394441,BSDC1,-
chr1,32401899,32403183,GAPDHP20,-
chr1,32424476,32426537,LRRC37A12P,-
chr1,32457835,32458135,RN7SL122P,+
chr1,32465072,32496686,ZBTB8B,+
chr1,32539427,32605941,ZBTB8A,+
chr1,32541576,32551626,LOC124903952,-
chr1,32608549,32612490,LOC102723870,-
chr1,32620820,32650932,ZBTB8OS,-
chr1,32651208,32686211,RBBP4,+
chr1,32679906,32703593,SYNC,-
chr1,32741830,32774970,NHSL3,+
chr1,32775239,32817358,YARS1,-
chr1,32816562,32858879,S100PBP,+
chr1,32862268,32872484,FNDC5,-
chr1,32875969,32882725,LOC105378631,+
chr1,32885996,32894646,HPCA,+
chr1,32894595,32901389,TMEM54,-
chr1,32901657,32903200,LOC105378632,-
chr1,32929036,32964809,RNF19B,-
chr1,32951208,32951809,LOC107984936,-
chr1,32979907,32980525,RPL18AP4,+
chr1,32986931,32988247,LOC100419257,+
chr1,33007940,33036883,AK2,-
chr1,33056504,33058906,LOC124903969,+
chr1,33077884,33080996,LOC105378635,-
chr1,33081153,33166795,AZIN2,+
chr1,33127522,33300719,ZNF362,+
chr1,33145399,33182043,TRIM62,-
chr1,33306766,33321098,A3GALT2,-
chr1,33323626,33431095,PHC2,-
chr1,33332393,33332492,MIR3605,-
chr1,33336566,33336864,RN7SKP16,-
chr1,33350352,33363245,PHC2-AS1,+
chr1,33466249,33468975,TLR12P,+
chr1,33472645,33501643,ZSCAN20,+
chr1,33511891,33512784,LOC100422287,-
chr1,33513998,34165842,CSMD2,-
chr1,33790991,33805304,LOC124903976,+
chr1,33838521,33840137,HSPD1P14,+
chr1,33860475,33864791,HMGB4,+
chr1,33868956,33885458,CSMD2-AS1,+
chr1,34112949,34113063,RNA5SP42,+
chr1,34166993,34219131,C1orf94,+
chr1,34276859,34277364,LOC100420336,-
chr1,34279848,34295948,LOC105378639,+
chr1,34457859,34685319,LOC105378641,-
chr1,34669599,34669694,MIR552,-
chr1,34710017,34724256,LOC105378642,-
chr1,34755047,34758512,GJB5,+
chr1,34759740,34762327,GJB4,+
chr1,34781214,34786364,GJB3,+
chr1,34792999,34795747,GJA4,+
chr1,34850362,34859749,SMIM12,-
chr1,34865436,34929650,DLGAP3,-
chr1,34975699,34978706,GPR199P,-
chr1,34981380,34985347,TMEM35B,-
chr1,34986165,35031945,ZMYM6,-
chr1,35032720,35036970,LOC124903990,+
chr1,35053471,35059268,RPL12P45,+
chr1,35059786,35118818,ZMYM1,+
chr1,35121822,35122490,EFCAB14P1,+
chr1,35141469,35146825,LOC105378644,-
chr1,35176380,35193145,SFPQ,-
chr1,35268709,35422058,ZMYM4,+
chr1,35292196,35292498,RN7SL503P,-
chr1,35310274,35310425,LOC124900419,+
chr1,35350652,35351666,RPL5P4,+
chr1,35358822,35366077,ZMYM4-AS1,-
chr1,35427810,35427892,RNY5P1,-
chr1,35433492,35557661,KIAA0319L,-
chr1,35510077,35511341,LOC100419802,+
chr1,35557799,35566779,NCDN,+
chr1,35569811,35577862,TFAP2E-AS1,-
chr1,35573314,35595591,TFAP2E,+
chr1,35599541,35641526,PSMB2,-
chr1,35665308,35685249,LOC105378646,+
chr1,35713877,35718884,C1orf216,-
chr1,35720213,35769978,CLSPN,-
chr1,35807636,35857890,AGO4,+
chr1,35869761,35930532,AGO1,+
chr1,35873267,35873772,CFAP97P1,-
chr1,35930718,36072500,AGO3,+
chr1,36009379,36021661,LOC105378647,-
chr1,36080320,36081334,LOC100128093,-
chr1,36084094,36088275,TEKT2,+
chr1,36088892,36093932,ADPRS,+
chr1,36095239,36125222,COL8A2,-
chr1,36136572,36156053,TRAPPC3,-
chr1,36156160,36180849,MAP7D1,+
chr1,36191915,36192170,RN7SL131P,+
chr1,36207637,36305357,THRAP3,+
chr1,36241898,36242156,UBE2V2P4,-
chr1,36306368,36330236,SH3D21,+
chr1,36322030,36324154,EVA1B,-
chr1,36339628,36385924,STK40,-
chr1,36386191,36390738,LOC124904012,+
chr1,36393436,36397908,LSM10,-
chr1,36401263,36407546,LOC124904013,+
chr1,36402721,36402859,RNU4-27P,-
chr1,36417906,36450451,OSCP1,-
chr1,36418448,36418578,SNORA63C,-
chr1,36435799,36449565,LOC107984940,+
chr1,36455718,36464384,MRPS15,-
chr1,36466043,36483314,CSF3R,-
chr1,36630335,36630812,FTLP18,+
chr1,36676241,36702321,LOC107984941,-
chr1,36686708,36694967,LOC105378648,-
chr1,36768219,36769725,LOC124904023,-
chr1,36795527,37034515,GRIK3,-
chr1,37133424,37136144,LOC124904027,+
chr1,37161563,37161634,MIR4255,+
chr1,37203610,37203716,RNU6-636P,+
chr1,37264677,37264786,RNA5SP43,-
chr1,37330852,37330979,RPS29P6,+
chr1,37351698,37373807,LOC107984942,-
chr1,37454879,37474443,LITATS1,-
chr1,37474580,37484377,ZC3H12A,+
chr1,37480230,37480289,MIR6732,+
chr1,37489993,37514766,MEAF6,-
chr1,37500935,37500994,MIR5581,-
chr1,37531023,37538736,LOC105378649,+
chr1,37534449,37554293,SNIP1,-
chr1,37544563,37545458,FTH1P1,+
chr1,37556214,37556553,RPS27P9,+
chr1,37556940,37566857,DNALI1,+
chr1,37566816,37595937,GNL2,-
chr1,37611350,37634892,RSPO1,-
chr1,37681570,37692242,AIRIM,-
chr1,37692516,37709719,CDCA8,+
chr1,37713880,37765120,EPHA10,-
chr1,37750202,37750302,LOC124904835,+
chr1,37765729,37767316,LOC105378650,-
chr1,37776637,37779538,ACTN4P2,+
chr1,37782016,37782900,LOC100129497,-
chr1,37793847,37801133,MANEAL,+
chr1,37802945,37808208,YRDC,-
chr1,37807790,37809454,C1orf122,+
chr1,37809574,37859592,MTF1,-
chr1,37840845,37841680,RPS2P13,+
chr1,37860697,37947057,INPP5B,-
chr1,37885023,37885117,RNU6-584P,+
chr1,37903177,37918656,LOC124904043,+
chr1,37932050,37945801,LOC105378651,+
chr1,37956975,37990022,SF3A3,-
chr1,37991462,37991534,RNU6-510P,+
chr1,37996770,38005514,FHL3,-
chr1,38012734,38024820,UTP11,+
chr1,38043829,38046793,POU3F1,-
chr1,38047134,38119530,MIR3659HG,+
chr1,38089231,38089329,MIR3659,+
chr1,38129915,38141575,LINC02786,-
chr1,38141496,38219240,LOC105378654,+
chr1,38209034,38214767,LINC01343,-
chr1,38300198,38503540,LOC105378657,-
chr1,38383847,38384430,TUBB6P1,-
chr1,38396659,38396765,RNU6-753P,+
chr1,38427583,38442939,LOC107984943,-
chr1,38475196,38476484,LINC01685,+
chr1,38518250,38532924,LOC105378658,+
chr1,38692874,38728555,LOC105378660,-
chr1,38708730,38711089,HSPA5P1,+
chr1,38838198,38859772,RRAGC,-
chr1,38859893,38876226,RRAGC-DT,+
chr1,38862490,38873378,MYCBP,-
chr1,38862490,38881626,GJA9-MYCBP,-
chr1,38874069,38881587,GJA9,-
chr1,38885807,38941830,RHBDL2,-
chr1,38913540,38919529,LOC105378662,+
chr1,38926870,38926977,RNU6-605P,+
chr1,38958103,38959080,EIF1P2,-
chr1,38991276,39006059,AKIRIN1,+
chr1,39026350,39034615,NDUFS5,+
chr1,39038017,39061873,LOC124904088,+
chr1,39084167,39487138,MACF1,+
chr1,39120940,39121043,RNU6-608P,-
chr1,39154164,39154296,RNA5SP44,-
chr1,39303903,39304919,HSPE1P8,-
chr1,39486956,39491548,LOC124904101,-
chr1,39491636,39529869,BMP8A,+
chr1,39504523,39504595,TRK-CTT12-1,+
chr1,39514866,39516669,OXCT2P1,+
chr1,39522280,39559698,PPIEL,-
chr1,39560816,39576790,PABPC4,-
chr1,39565070,39573203,PABPC4-AS1,+
chr1,39567374,39567510,SNORA55,-
chr1,39623435,39639643,HEYL,-
chr1,39651229,39672107,NT5C1A,-
chr1,39678648,39691433,HPCAL4,-
chr1,39717975,39718793,LOC100128091,+
chr1,39723566,39723627,RNU7-121P,-
chr1,39738882,39763914,PPIE,+
chr1,39757182,39788865,BMP8B,-
chr1,39769523,39771348,OXCT2,-
chr1,39779969,39781424,BMP8B-AS1,+
chr1,39788976,39790171,LOC101929536,+
chr1,39799441,39809435,LOC130932201,+
chr1,39801414,39817460,LINC02811,-
chr1,39824146,39837955,LOC105378667,+
chr1,39838110,39883511,TRIT1,-
chr1,39883150,39899098,MYCL-AS1,+
chr1,39895428,39901917,MYCL,-
chr1,39955145,39969956,MFSD2A,+
chr1,39962524,39963444,RPS2P12,+
chr1,40013905,40040446,LOC105378669,-
chr1,40040240,40072648,CAP1,+
chr1,40071461,40097252,PPT1,-
chr1,40132709,40133576,OAZ1P1,+
chr1,40147701,40161278,LOC105378671,-
chr1,40161387,40240921,RLF,+
chr1,40177843,40177949,RNU6-1237P,+
chr1,40247937,40251684,TMCO2,+
chr1,40258236,40294180,ZMPSTE24,+
chr1,40300489,40317286,COL9A2,-
chr1,40333042,40333598,RPL21P20,-
chr1,40344834,40423326,SMAP2,+
chr1,40450064,40463715,ZFP69B,+
chr1,40477290,40496343,ZFP69,+
chr1,40491025,40508695,EXO5-DT,-
chr1,40508767,40516038,EXO5,+
chr1,40530578,40531546,LOC124904149,-
chr1,40531637,40548167,ZNF684,+
chr1,40559340,40561055,LOC100328982,+
chr1,40563189,40568566,LOC105378673,+
chr1,40593633,40594323,GTF2F2P2,-
chr1,40620680,40692066,RIMS3,-
chr1,40658033,40667676,LOC105378675,+
chr1,40689080,40692261,NFYC-AS1,-
chr1,40691704,40771603,NFYC,+
chr1,40754355,40754446,MIR30E,+
chr1,40757284,40757372,MIR30C1,+
chr1,40783787,40840452,KCNQ4,+
chr1,40804846,40805141,RN7SL326P,+
chr1,40848097,40857494,LOC105378676,-
chr1,40861054,40862363,CITED4,-
chr1,40862384,40866931,LOC124904157,+
chr1,40938102,40939760,LOC100128362,-
chr1,40942042,40942518,UBE2V1P8,-
chr1,40979696,41012565,CTPS1,+
chr1,41014590,41043890,SLFNL1-AS1,+
chr1,41015597,41021725,SLFNL1,-
chr1,41027202,41242306,SCMH1,-
chr1,41098799,41099183,RPL23AP17,+
chr1,41242358,41264558,SCMH1-DT,+
chr1,41264418,41264879,RPL36AP9,-
chr1,41302918,41305943,LOC124904158,-
chr1,41322850,41334597,LOC124904159,+
chr1,41361434,41383590,FOXO6,+
chr1,41375004,41375669,FOXO6-AS1,-
chr1,41426381,41464989,LOC105378678,+
chr1,41466937,41467028,RNA5SP45,-
chr1,41478775,41484683,EDN2,-
chr1,41506365,42035934,HIVEP3,-
chr1,41542068,41544148,LOC100418723,+
chr1,41628749,41628816,LOC128125817,-
chr1,41981532,41997018,LOC124904160,+
chr1,42040545,42042845,HNRNPFP1,+
chr1,42045223,42051778,LOC124904161,+
chr1,42153410,42155820,GUCA2B,+
chr1,42162690,42164745,GUCA2A,-
chr1,42176548,42335880,FOXJ3,-
chr1,42380792,42424232,RIMKLA,+
chr1,42412352,42412824,RPS15AP8,-
chr1,42430329,42456022,ZMYND12,-
chr1,42456107,42657190,CCDC30,+
chr1,42456341,42473417,PPCS,+
chr1,42491715,42492513,RPS3AP11,+
chr1,42499796,42500414,TMSB4XP1,-
chr1,42569034,42569138,RNU6-536P,+
chr1,42570821,42675806,LOC124904162,-
chr1,42658423,42681654,PPIH,+
